timestamp,building_baseline,temperature,lt_total,oat_c,ssc_max,normalized_lt,ssc_scaled,lt_new
4/1/2018 00:00,102.4,51.08,19.04506259,10.6,9.161273547,0.576129034,5.278075683,13.76698691
4/1/2018 00:15,98.56,51.025,15.77708011,10.56944444,9.188301032,0.477269838,4.385298943,11.39178117
4/1/2018 00:30,92.8,50.97,15.96362923,10.53888889,9.215450973,0.482913104,4.450262034,11.51336719
4/1/2018 00:45,90.88,50.915,15.77763924,10.50833333,9.24272337,0.477286752,4.411429414,11.36620982
4/1/2018 01:00,89.6,50.86,15.96136418,10.47777778,9.270118223,0.482844585,4.476026383,11.4853378
4/1/2018 01:15,85.76,50.7325,15.71469768,10.40694444,9.334095448,0.475382717,4.437267655,11.27743002
4/1/2018 01:30,85.76,50.605,15.9521279,10.33611111,9.398730747,0.482565179,4.535500188,11.41662771
4/1/2018 01:45,88.96,50.4775,15.80225199,10.26527778,9.464024121,0.478031308,4.52409983,11.27815216
4/1/2018 02:00,81.92,50.35,15.72884945,10.19444444,9.52997557,0.47581082,4.534465491,11.19438396
4/1/2018 02:15,81.92,50.2,13.48660344,10.11111111,9.608408026,0.407981007,3.920047985,9.566555457
4/1/2018 02:30,83.2,50.05,19.978562,10.02777778,9.687751313,0.60436817,5.854968536,14.12359346
4/1/2018 02:45,83.84,49.9,18.84600121,9.944444444,9.76800543,0.570107262,5.568810827,13.27719038
4/1/2018 03:00,86.4,49.75,15.5972267,9.861111111,9.849170376,0.471829122,4.647125409,10.95010129
4/1/2018 03:15,83.84,49.555,18.06133334,9.752777778,9.956046496,0.546370404,5.439689143,12.62164419
4/1/2018 03:30,87.04,49.36,15.81360638,9.644444444,10.06446192,0.478374788,4.814584836,10.99902155
4/1/2018 03:45,99.84,49.165,15.53660967,9.536111111,10.17441664,0.469995406,4.781929082,10.75468058
4/1/2018 04:00,102.4,48.97,15.92585848,9.427777778,10.28591067,0.481770507,4.955448402,10.97041007
4/1/2018 04:15,105.6,48.8975,15.76158217,9.3875,10.32775612,0.476801012,4.924284572,10.8372976
4/1/2018 04:30,102.4,48.825,16.14642931,9.347222222,10.36981435,0.488442959,5.065062805,11.0813665
4/1/2018 04:45,108.8,48.7525,20.28872971,9.306944444,10.41208536,0.613751003,6.390427828,13.89830188
4/1/2018 05:00,110.72,48.68,16.42701623,9.266666667,10.45456915,0.496930948,5.195198955,11.23181728
4/1/2018 05:15,106.88,48.6625,19.9538647,9.256944444,10.46485574,0.603621056,6.316807275,13.63705742
4/1/2018 05:30,118.4,48.645,20.46150865,9.247222222,10.47515472,0.61897771,6.483887278,13.97762137
4/1/2018 05:45,131.84,48.6275,20.20973452,9.2375,10.4854661,0.611361332,6.410408525,13.799326
4/1/2018 06:00,120.96,48.61,17.77550426,9.227777778,10.49578988,0.537723836,5.643836393,12.13166787
4/1/2018 06:15,108.16,48.5725,17.50300374,9.206944444,10.51795401,0.529480468,5.569051208,11.93395253
4/1/2018 06:30,118.4,48.535,18.75315988,9.186111111,10.54017507,0.567298734,5.979427972,12.77373191
4/1/2018 06:45,124.16,48.4975,16.2863249,9.165277778,10.56245305,0.492674917,5.203855686,11.08246921
4/1/2018 07:00,123.52,48.46,19.2104246,9.144444444,10.58478796,0.581131373,6.151152365,13.05927224
4/1/2018 07:15,124.16,48.7075,19.47203571,9.281944444,10.43842956,0.589045328,6.148708161,13.32332755
4/1/2018 07:30,124.8,48.955,19.20982413,9.419444444,10.29455089,0.581113208,5.982299499,13.22752463
4/1/2018 07:45,126.08,49.2025,19.06807965,9.556944444,10.15315196,0.57682532,5.856595124,13.21148453
4/1/2018 08:00,124.16,49.45,16.03273228,9.694444444,10.01423276,0.485003529,4.856938229,11.17579406
4/1/2018 08:15,124.16,50.3125,15.77853154,10.17361111,9.549498294,0.477313745,4.55810679,11.22042475
4/1/2018 08:30,126.08,51.175,17.95208627,10.65277778,9.114878138,0.543065589,4.949976662,13.00210961
4/1/2018 08:45,126.08,52.0375,19.5780343,11.13194444,8.710372292,0.592251873,5.158734308,14.41929999
4/1/2018 09:00,123.52,52.9,17.57565669,11.61111111,8.335980753,0.53167828,4.432059909,13.14359678
4/1/2018 09:15,130.56,54.0375,20.08714907,12.24305556,7.888265504,0.60765302,4.793328356,15.29382072
4/1/2018 09:30,126.72,55.175,18.46893955,12.875,7.492929289,0.558700832,4.186305825,14.28263372
4/1/2018 09:45,127.36,56.3125,16.02198499,13.50694444,7.149972111,0.484678415,3.465437148,12.55654785
4/1/2018 10:00,128,57.45,19.38039154,14.13888889,6.859393968,0.586273015,4.021477581,15.35891395
4/1/2018 10:15,126.72,58.7575,19.41074194,14.86527778,6.590094865,0.58719114,3.869645315,15.54109662
4/1/2018 10:30,130.56,60.065,19.45611832,15.59166667,6.39000086,0.588563813,3.760923273,15.69519505
4/1/2018 10:45,128,61.3725,19.50978684,16.31805556,6.259111952,0.590187331,3.694048575,15.81573826
4/1/2018 11:00,135.04,62.68,17.98221528,17.04444444,6.197428141,0.543977017,3.37125847,14.61095681
4/1/2018 11:15,129.28,63.855,15.88826543,17.69722222,6.201036013,0.480633286,2.980424317,12.90784111
4/1/2018 11:30,129.92,65.03,15.94921725,18.35,6.260533411,0.48247713,3.02056419,12.92865306
4/1/2018 11:45,133.12,66.205,16.01874937,19.00277778,6.375920334,0.484580534,3.089646882,12.92910249
4/1/2018 12:00,140.16,67.38,16.22580147,19.65555556,6.547196782,0.490844033,3.213652475,13.012149
4/1/2018 12:15,128.64,68.2175,13.26907933,20.12083333,6.703391805,0.401400721,2.690746306,10.57833303
4/1/2018 12:30,123.52,69.055,19.0395758,20.58611111,6.88798068,0.575963054,3.967222391,15.07235341
4/1/2018 12:45,131.2,69.8925,16.34271259,21.05138889,7.100963408,0.494380692,3.510579204,12.83213339
4/1/2018 13:00,129.28,70.73,16.46269199,21.51666667,7.342339987,0.498010169,3.656559979,12.80613201
4/1/2018 13:15,123.52,71.4675,16.64831074,21.92638889,7.578406276,0.503625291,3.816677066,12.83163367
4/1/2018 13:30,128,72.205,16.69331687,22.33611111,7.836490608,0.504986764,3.957324035,12.73599284
4/1/2018 13:45,133.76,72.9425,16.92980686,22.74583333,8.116592985,0.512140784,4.156838292,12.77296857
4/1/2018 14:00,129.92,73.68,17.1550174,23.15555556,8.418713405,0.51895359,4.368921547,12.78609585
4/1/2018 14:15,124.16,73.855,16.83681023,23.25277778,8.493635177,0.509327558,4.326042463,12.51076777
4/1/2018 14:30,126.08,74.03,16.76056252,23.35,8.569796689,0.507021001,4.345066897,12.41549562
4/1/2018 14:45,122.24,74.205,16.43065161,23.44722222,8.647197942,0.497040921,4.298011227,12.13264038
4/1/2018 15:00,140.16,74.38,16.57711376,23.54444444,8.725838935,0.501471523,4.37575974,12.20135402
4/1/2018 15:15,149.76,74.105,16.42489795,23.39166667,8.60281685,0.496866868,4.274454662,12.15044329
4/1/2018 15:30,148.48,73.83,16.59963045,23.23888889,8.482856164,0.502152672,4.259688885,12.33994156
4/1/2018 15:45,139.52,73.555,16.40808836,23.08611111,8.365956879,0.496358364,4.152512667,12.25557569
4/1/2018 16:00,146.56,73.28,16.42674771,22.93333333,8.252118993,0.496922825,4.10066628,12.32608143
4/1/2018 16:15,141.44,72.9725,16.55517357,22.7625,8.128453021,0.500807814,4.070792789,12.48438078
4/1/2018 16:30,140.8,72.665,19.83419094,22.59166667,8.008614811,0.600000825,4.805175496,15.02901544
4/1/2018 16:45,142.08,72.3575,16.344818,22.42083333,7.892604363,0.494444382,3.90245389,12.44236411
4/1/2018 17:00,137.6,72.05,18.71345965,22.25,7.780421677,0.566097769,4.40447935,14.3089803
4/1/2018 17:15,139.52,71.5775,21.21274869,21.9875,7.615503098,0.641703348,4.886893833,16.32585486
4/1/2018 17:30,138.88,71.105,17.09351916,21.725,7.459622228,0.517093217,3.857320058,13.2361991
4/1/2018 17:45,130.56,70.6325,16.25202377,21.4625,7.312779067,0.49163728,3.595234807,12.65678896
4/1/2018 18:00,131.84,70.16,16.38328751,21.2,7.174973613,0.495608117,3.555975165,12.82731235
4/1/2018 18:15,122.88,69.27,16.3664346,20.70555556,6.939947883,0.495098303,3.435956418,12.93047818
4/1/2018 18:30,123.52,68.38,18.68868408,20.21111111,6.736987409,0.565348287,3.808744292,14.87993979
4/1/2018 18:45,129.28,67.49,16.10276787,19.71666667,6.56609219,0.487122164,3.198489037,12.90427883
4/1/2018 19:00,120.96,66.6,16.04703104,19.22222222,6.427262226,0.485436079,3.120024971,12.92700607
4/1/2018 19:15,119.68,65.56,15.9787569,18.64444444,6.305661008,0.483370729,3.047971956,12.93078494
4/1/2018 19:30,117.12,64.52,15.92214559,18.06666667,6.227844388,0.48165819,2.999692253,12.92245334
4/1/2018 19:45,119.68,63.48,15.87512262,17.48888889,6.193812366,0.480235705,2.97448985,12.90063277
4/1/2018 20:00,115.84,62.44,16.15281526,16.91111111,6.203564942,0.488636139,3.031286024,13.12152924
4/1/2018 20:15,112,61.9075,15.95213826,16.61527778,6.225507092,0.482565493,3.004214898,12.94792337
4/1/2018 20:30,113.28,61.375,15.79791544,16.31944444,6.258927974,0.477900124,2.991142454,12.80677299
4/1/2018 20:45,121.6,60.8425,19.69437295,16.02361111,6.303827588,0.595771215,3.75563902,15.93873393
4/1/2018 21:00,128,60.31,17.53443615,15.72777778,6.360205934,0.530431324,3.373652456,14.1607837
4/1/2018 21:15,138.24,59.9125,19.45511692,15.50694444,6.409773645,0.58853352,3.772366646,15.68275027
4/1/2018 21:30,132.48,59.515,17.38894979,15.28611111,6.465737657,0.52603024,3.401173535,13.98777626
4/1/2018 21:45,120.96,59.1175,15.72214127,15.06527778,6.528097971,0.475607892,3.104814915,12.61732636
4/1/2018 22:00,115.84,58.72,15.67885795,14.84444444,6.596854587,0.474298535,3.128878469,12.54997948
4/1/2018 22:15,102.4,58.4225,11.96074861,14.67916667,6.652498951,0.361822625,2.407024636,9.553723973
4/1/2018 22:30,92.16,58.125,12.44178885,14.51388889,6.711726165,0.376374494,2.526122539,9.915666308
4/1/2018 22:45,84.48,57.8275,21.36287749,14.34861111,6.774536229,0.646244869,4.378009278,16.98486821
4/1/2018 23:00,95.36,57.53,19.69855172,14.18333333,6.840929143,0.595897626,4.076493435,15.62205828
4/1/2018 23:15,92.8,57.2225,16.00014371,14.0125,6.913319273,0.484017698,3.346168878,12.65397483
4/1/2018 23:30,91.52,56.915,15.67126724,13.84166667,6.989537166,0.47406891,3.313522266,12.35774498
4/1/2018 23:45,88.96,56.6075,18.93179838,13.67083333,7.06958282,0.572702697,4.048769151,14.88302923
4/2/2018 00:00,91.52,56.3,17.92347232,13.5,7.153456237,0.542199993,3.878603921,14.0448684
4/2/2018 00:15,83.84,56.0425,13.71774256,13.35694444,7.226636462,0.414973158,2.998860157,10.7188824
4/2/2018 00:30,80,55.785,17.68651041,13.21388889,7.302500853,0.535031697,3.907069426,13.77944098
4/2/2018 00:45,85.12,55.5275,15.85848431,13.07083333,7.381049408,0.479732383,3.540928418,12.31755589
4/2/2018 01:00,85.12,55.27,16.04036288,12.92777778,7.462282127,0.485234361,3.6209557,12.41940718
4/2/2018 01:15,82.56,55.0575,15.79387061,12.80972222,7.531340374,0.477777764,3.598306966,12.19556365
4/2/2018 01:30,84.48,54.845,16.04091002,12.69166667,7.602226605,0.485250913,3.688987398,12.35192263
4/2/2018 01:45,85.76,54.6325,15.83619653,12.57361111,7.674940821,0.479058159,3.676743017,12.15945351
4/2/2018 02:00,78.72,54.42,15.92784977,12.45555556,7.749483021,0.481830746,3.733939183,12.19391059
4/2/2018 02:15,83.2,54.2875,15.76141785,12.38194444,7.796887527,0.476796041,3.717525107,12.04389275
4/2/2018 02:30,83.84,54.155,17.43218317,12.30833333,7.845002733,0.527338086,4.136968728,13.29521445
4/2/2018 02:45,79.36,54.0225,19.50148441,12.23472222,7.893828639,0.589936175,4.656855076,14.84462934
4/2/2018 03:00,85.12,53.89,15.64793565,12.16111111,7.943365245,0.47336311,3.760096076,11.88783957
4/2/2018 03:15,81.28,53.535,15.56185111,11.96388889,8.079588863,0.470758981,3.803539019,11.75831209
4/2/2018 03:30,82.56,53.18,15.86114181,11.76666667,8.22091414,0.479812774,3.94449962,11.91664219
4/2/2018 03:45,83.2,52.825,15.56445654,11.56944444,8.367341075,0.470837797,3.93966044,11.6247961
4/2/2018 04:00,97.28,52.47,15.9690155,11.37222222,8.518869669,0.483076043,4.115261852,11.85375364
4/2/2018 04:15,101.76,52.24,15.77489807,11.24444444,8.619766505,0.477203829,4.113385583,11.66151249
4/2/2018 04:30,102.4,52.01,17.31065607,11.11666667,8.722804803,0.52366179,4.567799578,12.7428565
4/2/2018 04:45,104.32,51.78,19.53982687,10.98888889,8.827984563,0.591096067,5.218186953,14.32163992
4/2/2018 05:00,106.88,51.55,19.04035096,10.86111111,8.935305785,0.575986504,5.146615537,13.89373542
4/2/2018 05:15,125.44,51.44,18.32597559,10.8,8.987390327,0.554376053,4.982393973,13.34358162
4/2/2018 05:30,126.08,51.33,20.50397559,10.73888889,9.039964693,0.62026237,5.607149924,14.89682566
4/2/2018 05:45,121.6,51.22,20.23325297,10.67777778,9.093028882,0.612072785,5.56559551,14.66765746
4/2/2018 06:00,122.24,51.11,21.5701911,10.61666667,9.146582896,0.652516279,5.968294234,15.60189686
4/2/2018 06:15,115.84,51.085,21.03767905,10.60277778,9.158822575,0.636407345,5.828741957,15.20893709
4/2/2018 06:30,113.28,51.06,15.56028428,10.58888889,9.171087555,0.470711583,4.31693714,11.24334714
4/2/2018 06:45,112.64,51.035,15.90733552,10.575,9.183377835,0.481210172,4.419134831,11.48820069
4/2/2018 07:00,118.4,51.01,15.54941382,10.56111111,9.195693417,0.470382742,4.325495488,11.22391833
4/2/2018 07:15,115.84,51.38,16.26236779,10.76666667,9.016006532,0.491950195,4.435426171,11.82694162
4/2/2018 07:30,120.96,51.75,19.2603629,10.97222222,8.84186154,0.582642048,5.151640319,14.10872258
4/2/2018 07:45,123.52,52.12,19.46978868,11.17777778,8.673258441,0.588977353,5.108352797,14.36143588
4/2/2018 08:00,119.68,52.49,16.78735287,11.38333333,8.510197234,0.507831431,4.321745643,12.46560722
4/2/2018 08:15,117.12,53.4875,15.83257936,11.9375,8.098202943,0.478948736,3.878624065,11.95395529
4/2/2018 08:30,117.12,54.485,18.63097372,12.49166667,7.72648782,0.563602501,4.354667856,14.27630586
4/2/2018 08:45,119.68,55.4825,18.10857808,13.04583333,7.395051866,0.547799596,4.051006428,14.05757165
4/2/2018 09:00,119.04,56.48,17.97246465,13.6,7.103895079,0.543682052,3.862260251,14.11020439
4/2/2018 09:15,128.64,57.445,20.15419746,14.13611111,6.860556621,0.60968129,4.18275301,15.97144445
4/2/2018 09:30,129.28,58.41,19.6294188,14.67222222,6.654915382,0.593806297,3.951730662,15.67768814
4/2/2018 09:45,126.72,59.375,15.98057346,15.20833333,6.486971362,0.483425681,3.135968549,12.84460491
4/2/2018 10:00,127.36,60.34,19.46932502,15.74444444,6.356724562,0.588963327,3.743877646,15.72544737
4/2/2018 10:15,129.28,61.1975,19.50142417,16.22083333,6.272619098,0.589934353,3.700433488,15.80099068
4/2/2018 10:30,132.48,62.055,19.53781287,16.69722222,6.218279803,0.591035141,3.675221883,15.86259098
4/2/2018 10:45,132.48,62.9125,19.57621909,17.17361111,6.193706677,0.592196962,3.667894277,15.90832482
4/2/2018 11:00,133.76,63.77,19.62069155,17.65,6.198899721,0.593542291,3.67930914,15.94138241
4/2/2018 11:15,137.6,64.6925,17.37412289,18.1625,6.237722583,0.525581714,3.278432929,14.09568996
4/2/2018 11:30,130.56,65.615,15.98183003,18.675,6.310995304,0.483463693,3.051137099,12.93069293
4/2/2018 11:45,136.96,66.5375,16.03749695,19.1875,6.418717883,0.485147664,3.114025988,12.92347096
4/2/2018 12:00,139.52,67.46,13.23115585,19.7,6.560890319,0.400253504,2.626019342,10.6051365
4/2/2018 12:15,123.52,68.0425,17.31981501,20.02361111,6.668407387,0.523938856,3.493837736,13.82597728
4/2/2018 12:30,129.92,68.625,16.21641386,20.34722222,6.789660021,0.49056005,3.33073596,12.8856779
4/2/2018 12:45,131.84,69.2075,16.80898199,20.67083333,6.924648219,0.508485731,3.521084809,13.28789718
4/2/2018 13:00,137.6,69.79,18.02399051,20.99444444,7.073371984,0.545240752,3.856690659,14.16729985
4/2/2018 13:15,135.68,69.9675,18.96381138,21.09305556,7.121421708,0.573671118,4.08535395,14.87845743
4/2/2018 13:30,133.12,70.145,16.35612606,21.19166667,7.170746846,0.494786461,3.547988453,12.80813761
4/2/2018 13:45,144.64,70.3225,16.38451171,21.29027778,7.2213474,0.49564515,3.579225817,12.80528589
4/2/2018 14:00,133.12,70.5,16.42469081,21.38888889,7.273223367,0.496860602,3.613778139,12.81091267
4/2/2018 14:15,125.44,70.6775,16.43706613,21.4875,7.32637475,0.497234965,3.642929695,12.79413643
4/2/2018 14:30,140.16,70.855,19.37341049,21.58611111,7.380801547,0.586061832,4.325606078,15.04780441
4/2/2018 14:45,131.2,71.0325,16.78364829,21.68472222,7.436503759,0.507719365,3.775656966,13.00799133
4/2/2018 15:00,131.2,71.21,16.49626469,21.78333333,7.493481385,0.499025771,3.739440328,12.75682437
4/2/2018 15:15,136.96,70.9625,16.2770591,21.64583333,7.414384378,0.492394619,3.650802973,12.62625613
4/2/2018 15:30,134.4,70.715,16.46409563,21.50833333,7.337767106,0.49805263,3.654594209,12.80950143
4/2/2018 15:45,128.64,70.4675,15.73870109,21.37083333,7.263629567,0.47610884,3.458278248,12.28042284
4/2/2018 16:00,131.84,70.22,12.48728938,21.23333333,7.191971762,0.377750923,2.716773972,9.770515408
4/2/2018 16:15,124.8,69.7225,14.6510028,20.95694444,7.055434284,0.443205059,3.12700417,11.52399863
4/2/2018 16:30,128.64,69.225,18.49046265,20.68055556,6.928916186,0.559351923,3.875702596,14.61476005
4/2/2018 16:45,126.08,68.7275,16.15899521,20.40416667,6.812417468,0.488823088,3.330066944,12.82892827
4/2/2018 17:00,124.8,68.23,16.16964299,20.12777778,6.705938131,0.489145192,3.280177396,12.88946559
4/2/2018 17:15,124.8,67.755,16.1277582,19.86388889,6.613624362,0.487878143,3.226642769,12.90111544
4/2/2018 17:30,129.28,67.28,17.039156,19.6,6.530444192,0.515448686,3.366108881,13.67304712
4/2/2018 17:45,128,66.805,14.71410883,19.33611111,6.45639762,0.445114069,2.873833418,11.84027541
4/2/2018 18:00,124.16,66.33,16.50683043,19.07222222,6.391484646,0.499345394,3.191558417,13.31527201
4/2/2018 18:15,123.52,65.425,17.07601878,18.56944444,6.29308691,0.516563816,3.25078099,13.82523779
4/2/2018 18:30,118.4,64.52,15.92143349,18.06666667,6.227844388,0.481636648,2.999558095,12.9218754
4/2/2018 18:45,120.32,63.615,15.88145567,17.56388889,6.195757082,0.480427285,2.976610756,12.90484492
4/2/2018 19:00,119.68,62.71,15.84041638,17.06111111,6.19682499,0.479185813,2.969430619,12.87098576
4/2/2018 19:15,116.48,61.585,15.79621936,16.43611111,6.244377109,0.477848816,2.983868208,12.81235115
4/2/2018 19:30,114.56,60.46,15.76851788,15.81111111,6.343163402,0.477010823,3.025757595,12.74276029
4/2/2018 19:45,129.92,59.335,15.7407178,15.18611111,6.493183868,0.476169847,3.091858372,12.64885943
4/2/2018 20:00,129.28,58.21,18.24034142,14.56111111,6.694438507,0.551785547,3.693894417,14.546447
4/2/2018 20:15,131.2,57.65,15.90398018,14.25,6.813717682,0.481108671,3.278138657,12.62584153
4/2/2018 20:30,127.36,57.09,16.87160181,13.93888889,6.945691799,0.510380032,3.544942405,13.32665941
4/2/2018 20:45,126.08,56.53,16.45955695,13.62777778,7.090360859,0.497915331,3.530399377,12.92915757
4/2/2018 21:00,128,55.97,15.65929804,13.31666667,7.247724861,0.473706832,3.43329678,12.22600126
4/2/2018 21:15,127.36,55.6025,18.07101342,13.1125,7.357894144,0.546663234,4.02229021,14.04872321
4/2/2018 21:30,129.92,55.235,17.82514035,12.90833333,7.473530682,0.539225369,4.029917338,13.79522301
4/2/2018 21:45,119.68,54.8675,15.61354191,12.70416667,7.594634475,0.472322671,3.587118037,12.02642387
4/2/2018 22:00,117.76,54.5,13.02078885,12.5,7.721205524,0.393889727,3.041303538,9.979485316
4/2/2018 22:15,104.32,54.205,11.83537464,12.33611111,7.826762559,0.358029958,2.802215472,9.033159167
4/2/2018 22:30,103.04,53.91,13.93789106,12.17222222,7.93584248,0.421632834,3.346011757,10.5918793
4/2/2018 22:45,86.4,53.615,19.47637582,12.00833333,8.048445288,0.58917662,4.741955788,14.73442003
4/2/2018 23:00,93.44,53.32,18.59344989,11.84444444,8.164570984,0.562467374,4.592304798,14.0011451
4/2/2018 23:15,92.16,52.985,13.21542066,11.65833333,8.300714328,0.399777502,3.318438836,9.89698182
4/2/2018 23:30,86.4,52.65,16.94239895,11.47222222,8.441400689,0.512521705,4.326401071,12.61599788
4/2/2018 23:45,88.96,52.315,19.74800963,11.28611111,8.586630065,0.597393769,5.129599298,14.61841034
4/3/2018 00:00,88.32,51.98,15.81705125,11.1,8.736402458,0.478478998,4.180185094,11.63686616
4/3/2018 00:15,79.36,51.72,12.16520421,10.95555556,8.855774949,0.368007578,3.258992291,8.906211924
4/3/2018 00:30,78.08,51.46,17.69493128,10.81111111,8.977883977,0.535286436,4.805739515,12.88919177
4/3/2018 00:45,83.2,51.2,15.80554159,10.66666667,9.102729542,0.478130821,4.352295551,11.45324604
4/3/2018 01:00,82.56,50.94,14.0772559,10.52222222,9.230311645,0.425848737,3.930716557,10.14653935
4/3/2018 01:15,78.08,50.65,13.42992261,10.36111111,9.375843145,0.406266365,3.809089713,9.620832902
4/3/2018 01:30,78.72,50.36,18.24108648,10.2,9.524779124,0.551808086,5.25585014,12.98523634
4/3/2018 01:45,90.24,50.07,15.80351642,10.03888889,9.677119583,0.478069558,4.626336282,11.17718014
4/3/2018 02:00,80,49.78,13.52345454,9.877777778,9.83286452,0.409095784,4.022583417,9.500871123
4/3/2018 02:15,76.8,49.62,13.35539951,9.788888889,9.920250089,0.404011979,4.00789987,9.347499643
4/3/2018 02:30,80,49.46,19.82882353,9.7,10.00867198,0.599838457,6.003586355,13.82523717
4/3/2018 02:45,82.56,49.3,18.24280173,9.611111111,10.09813019,0.551859974,5.572753865,12.67004786
4/3/2018 03:00,85.12,49.14,15.5818681,9.522222222,10.18862473,0.471364512,4.802556118,10.77931199
4/3/2018 03:15,82.56,48.8475,15.4900878,9.359722222,10.35673903,0.468588081,4.853044463,10.63704334
4/3/2018 03:30,81.92,48.555,15.19880242,9.197222222,10.52831675,0.459776455,4.840672154,10.35813027
4/3/2018 03:45,83.2,48.2625,12.41438366,9.034722222,10.70335791,0.375545464,4.019597517,8.394786147
4/3/2018 04:00,95.36,47.97,13.81408255,8.872222222,10.8818625,0.417887523,4.547394572,9.266687976
4/3/2018 04:15,99.84,47.8375,13.76727571,8.798611111,10.96386336,0.416471577,4.566137467,9.201138238
4/3/2018 04:30,100.48,47.705,17.35001635,8.725,11.04657491,0.524852471,5.797822144,11.55219421
4/3/2018 04:45,105.6,47.5725,19.46030701,8.651388889,11.12999717,0.588690525,6.552123874,12.90818314
4/3/2018 05:00,107.52,47.44,16.04690113,8.577777778,11.21413013,0.485432149,5.443699281,10.60320185
4/3/2018 05:15,105.6,47.34,19.36109272,8.522222222,11.27809729,0.58568921,6.60545989,12.75563283
4/3/2018 05:30,129.92,47.24,20.45156596,8.466666667,11.34246927,0.618676935,7.017324122,13.43424184
4/3/2018 05:45,124.16,47.14,20.20552528,8.411111111,11.40724606,0.611233999,6.972496628,13.23302865
4/3/2018 06:00,120.96,47.04,17.83678655,8.355555556,11.47242767,0.539577676,6.190265859,11.64652069
4/3/2018 06:15,113.28,46.93,15.48299091,8.294444444,11.54459499,0.468373394,5.40718114,10.07580977
4/3/2018 06:30,114.56,46.82,17.33020103,8.233333333,11.61725214,0.524253041,6.090379767,11.23982126
4/3/2018 06:45,123.52,46.71,18.07906889,8.172222222,11.69039912,0.546906919,6.393560162,11.68550872
4/3/2018 07:00,122.88,46.6,15.50360041,8.111111111,11.76403592,0.468996848,5.51729577,9.98630464
4/3/2018 07:15,119.68,47,15.89949922,8.333333333,11.49861366,0.480973118,5.530524061,10.36897516
4/3/2018 07:30,125.44,47.4,15.48615854,8.555555556,11.23966841,0.468469217,5.265438667,10.22071988
4/3/2018 07:45,124.8,47.8,15.89673765,8.777777778,10.98720018,0.480889578,5.283630059,10.61310759
4/3/2018 08:00,129.92,48.2,15.98869405,9,10.74120896,0.483671336,5.195214886,10.79347916
4/3/2018 08:15,126.08,49.5,15.74386808,9.722222222,9.986469352,0.476265146,4.756207283,10.98766079
4/3/2018 08:30,123.52,50.8,18.82574326,10.44444444,9.300143177,0.569494442,5.296379847,13.52936341
4/3/2018 08:45,126.72,52.1,15.83680454,11.16666667,8.682230437,0.479076551,4.159453016,11.67735152
4/3/2018 09:00,122.24,53.4,17.7191791,11.88888889,8.132731131,0.536019953,4.359306155,13.35987295
4/3/2018 09:15,133.12,54.4775,18.79426617,12.4875,7.729132384,0.568542233,4.394338187,14.39992798
4/3/2018 09:30,131.2,55.555,15.83703459,13.08611111,7.372532705,0.479083511,3.532058851,12.30497574
4/3/2018 09:45,120.96,56.6325,16.11916144,13.68472222,7.062932094,0.487618083,3.44401341,12.67514803
4/3/2018 10:00,130.56,57.71,20.16291861,14.28333333,6.80033055,0.609945112,4.147828378,16.01509024
4/3/2018 10:15,129.28,58.6875,16.56840869,14.82638889,6.602759061,0.501208188,3.309356902,13.25905179
4/3/2018 10:30,128,59.665,18.35115376,15.36944444,6.443867727,0.555137713,3.577233994,14.77391976
4/3/2018 10:45,133.12,60.6425,19.48210951,15.9125,6.32365655,0.589350068,3.726847421,15.75526209
4/3/2018 11:00,144,61.62,16.55717557,16.45555556,6.242125529,0.500868376,3.126483277,13.43069229
4/3/2018 11:15,138.88,62.5375,19.96347553,16.96527778,6.200790648,0.603911792,3.744730593,16.21874494
4/3/2018 11:30,144,63.455,20.29123795,17.475,6.193533196,0.613826879,3.801757151,16.4894808
4/3/2018 11:45,137.6,64.3725,15.91671568,17.98472222,6.220353175,0.48149393,2.995062296,12.92165338
4/3/2018 12:00,139.52,65.29,15.68956175,18.49444444,6.281250583,0.474622334,2.981221814,12.70833994
4/3/2018 12:15,137.6,66.1625,12.8589908,18.97916667,6.370772556,0.388995201,2.478199951,10.38079085
4/3/2018 12:30,128.64,67.035,17.67611003,19.46388889,6.491111188,0.534717077,3.470908002,14.20520202
4/3/2018 12:45,128,67.9075,16.25108669,19.94861111,6.642266479,0.491608932,3.265397531,12.98568916
4/3/2018 13:00,126.72,68.78,16.23813373,20.43333333,6.82423843,0.491217094,3.352182573,12.88595116
4/3/2018 13:15,124.8,69.225,15.2593731,20.68055556,6.928916186,0.461608769,3.198448469,12.06092464
4/3/2018 13:30,117.76,69.67,13.66912495,20.92777778,7.041610255,0.413502435,2.911722987,10.75740196
4/3/2018 13:45,129.28,70.115,20.2192578,21.175,7.162320638,0.611649419,4.380829258,15.83842854
4/3/2018 14:00,128.64,70.56,17.48506055,21.42222222,7.291047335,0.528937671,3.856509596,13.62855095
4/3/2018 14:15,119.68,70.8625,16.51248788,21.59027778,7.383129355,0.499516536,3.687995203,12.82449268
4/3/2018 14:30,125.44,71.165,16.55223146,21.75833333,7.478915668,0.500718813,3.744833774,12.80739769
4/3/2018 14:45,115.2,71.4675,16.30211911,21.92638889,7.578406276,0.493152705,3.737311558,12.56480755
4/3/2018 15:00,128.64,71.77,16.62647628,22.09444444,7.681601177,0.50296478,3.863574849,12.76290143
4/3/2018 15:15,134.4,71.8025,16.31272957,22.1125,7.692908603,0.493473681,3.796247923,12.51648164
